F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_13_659.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_13_659.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_13_659.jpg,0,0,0,1.763111
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_13_760.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_13_760.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_13_760.jpg,0,0.1416867,0,1.82142
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_13_843.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_13_843.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_13_843.jpg,0,0.4207535,0,2.145833
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_13_934.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_13_934.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_13_934.jpg,0,0.6951666,0,2.889497
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_027.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_027.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_027.jpg,-0.112782,0.6972115,0,3.610403
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_118.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_118.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_118.jpg,-0.3157895,0.421911,0,4.178963
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_210.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_210.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_210.jpg,0,0.1477848,0,4.337728
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_300.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_300.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_300.jpg,0,0,0,4.307367
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_393.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_393.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_393.jpg,0,0,0,4.264124
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_484.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_484.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_484.jpg,0,0,0,4.229862
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_575.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_575.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_575.jpg,0,0,0,4.187422
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_665.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_665.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_665.jpg,0,0,0,4.153779
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_757.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_757.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_757.jpg,0.007518797,0.2746427,0,4.337258
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_853.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_853.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_853.jpg,-0.669173,0.5627691,0,4.775303
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_14_947.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_14_947.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_14_947.jpg,-0.744361,0.8466393,0,5.62322
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_047.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_047.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_047.jpg,0,0.5495583,0,6.122657
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_134.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_134.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_134.jpg,0,0.2872559,0,6.500283
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_226.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_226.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_226.jpg,0,0.01153548,0,6.541806
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_317.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_317.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_317.jpg,0,0,0,6.47692
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_409.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_409.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_409.jpg,0,0,0,6.411925
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_498.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_498.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_498.jpg,0,0.2696783,0,6.542771
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_592.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_592.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_592.jpg,-0.08270676,0.5508963,0,7.059455
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_683.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_683.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_683.jpg,-0.6842105,0.8224571,0,7.585236
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_777.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_777.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_777.jpg,-0.8571429,1,0,8.551057
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_870.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_870.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_870.jpg,-0.8796992,1,0,9.601356
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_15_964.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_15_964.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_15_964.jpg,0,0.7164097,0,10.1643
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_056.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_056.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_056.jpg,0,0.440205,0,10.69213
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_157.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_157.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_157.jpg,0,0.1400463,0,10.85638
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_254.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_254.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_254.jpg,0,0,0,10.75954
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_352.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_352.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_352.jpg,0,0,0,10.65155
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_439.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_439.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_439.jpg,0,0,0,10.56595
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_529.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_529.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_529.jpg,0,0,0,10.45991
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_618.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_618.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_618.jpg,0.007518797,0.2683361,0,10.54924
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_710.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_710.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_710.jpg,-0.6842105,0.5428192,0,10.79736
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_798.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_798.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_798.jpg,-0.7218045,0.8079628,0,11.30181
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_894.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_894.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_894.jpg,0,1,0,12.22206
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_16_983.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_16_983.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_16_983.jpg,0,0.7264588,0,12.77843
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_074.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_074.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_074.jpg,0,0.4546376,0,13.53669
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_164.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_164.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_164.jpg,0,0.1852295,0,13.6427
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_251.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_251.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_251.jpg,0,0,0,13.30308
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_340.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_340.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_340.jpg,0,0,0,13.18704
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_435.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_435.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_435.jpg,0,0,0,13.30087
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2018_09_13_17_17_17_524.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2018_09_13_17_17_17_524.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2018_09_13_17_17_17_524.jpg,0,0.1351604,0,13.21253
